GalaxyQuest,Acción,40355,1
GalaxyGalaxy,Aventura,40242,91
QuestGalaxy,Deportes,68934,73
QuestGalaxy,RPG,36227,44
WarriorWarrior,Acción,12337,46
WarriorGalaxy,Estrategia,50750,36
LegendsEmpire,RPG,17093,7
WarriorEmpire,RPG,53371,97
DragonDragon,RPG,50934,15
GalaxyDragon,Aventura,30586,82
LegendsEmpire,Simulación,65147,3
QuestDragon,Deportes,590,47
DragonGalaxy,Deportes,11718,97
LegendsDragon,Simulación,29240,33
GalaxyGalaxy,Acción,54191,100
GalaxyGalaxy,Estrategia,4238,73
DragonLegends,Estrategia,28085,21
LegendsDragon,Acción,23763,80
LegendsEmpire,Aventura,16578,100
DragonWarrior,Deportes,40220,36
DragonWarrior,Acción,67923,7
EmpireQuest,Deportes,15335,58
DragonWarrior,Deportes,37768,98
EmpireGalaxy,Estrategia,62630,52
QuestQuest,Estrategia,51106,84
GalaxyDragon,Acción,51617,17
GalaxyWarrior,RPG,21837,57
QuestWarrior,Simulación,9486,95
DragonEmpire,Acción,29184,37
DragonEmpire,Deportes,66658,69
LegendsQuest,Simulación,18192,12
QuestQuest,RPG,66034,37
DragonWarrior,Acción,27473,61
QuestEmpire,Estrategia,59110,33
EmpireEmpire,RPG,56734,77
DragonDragon,Simulación,17453,45
QuestDragon,Simulación,21468,61
EmpireWarrior,Estrategia,22385,11
GalaxyEmpire,RPG,46723,10
EmpireLegends,Acción,43532,4
QuestLegends,Estrategia,28484,27
QuestWarrior,RPG,56138,11
LegendsQuest,Estrategia,38245,34
GalaxyGalaxy,RPG,61498,77
DragonQuest,Acción,47833,90
QuestQuest,Deportes,49773,65
GalaxyLegends,Deportes,65847,70
GalaxyGalaxy,RPG,48251,4
WarriorEmpire,Estrategia,9948,97
WarriorDragon,Simulación,20559,27
QuestLegends,Acción,42051,70
EmpireWarrior,Deportes,53676,64
LegendsDragon,Aventura,4203,96
EmpireEmpire,RPG,7308,14
GalaxyLegends,Estrategia,44788,0
QuestEmpire,Estrategia,62522,38
WarriorLegends,Simulación,67986,4
QuestDragon,RPG,23594,60
LegendsGalaxy,Aventura,22180,37
EmpireQuest,Simulación,17084,85
WarriorQuest,Deportes,29049,20
LegendsWarrior,Simulación,37244,69
QuestGalaxy,Acción,21190,3
DragonDragon,Acción,39636,6
QuestGalaxy,Simulación,2053,36
WarriorQuest,Acción,52389,95
WarriorDragon,Aventura,43716,8
LegendsDragon,Estrategia,7100,97
EmpireQuest,Aventura,23834,10
EmpireEmpire,Deportes,16114,63
LegendsGalaxy,Deportes,16026,37
QuestLegends,Estrategia,45885,6
EmpireQuest,Aventura,761,36
WarriorWarrior,Deportes,64289,34
EmpireDragon,Estrategia,9257,40
WarriorGalaxy,Deportes,2821,13
WarriorLegends,Acción,13529,25
QuestGalaxy,Acción,68866,3
WarriorDragon,RPG,38133,80
GalaxyQuest,RPG,62452,56
WarriorQuest,Simulación,61284,50
EmpireDragon,Estrategia,16037,85
EmpireGalaxy,Aventura,44373,80
QuestDragon,RPG,34770,40
WarriorEmpire,RPG,11757,28
GalaxyEmpire,Estrategia,32424,12
DragonEmpire,RPG,68106,67
EmpireDragon,Simulación,45305,1
GalaxyLegends,Simulación,26908,63
DragonGalaxy,Estrategia,13694,94
QuestLegends,Aventura,62665,29
DragonEmpire,Estrategia,53254,4
EmpireDragon,Deportes,52139,65
LegendsEmpire,Acción,65877,49
WarriorQuest,Simulación,2664,47
GalaxyLegends,Simulación,43244,27
EmpireDragon,Simulación,44089,92
DragonDragon,Deportes,30592,12
EmpireWarrior,RPG,17781,24
QuestGalaxy,RPG,20026,11
LegendsLegends,Simulación,66421,9
GalaxyEmpire,Estrategia,6149,17
DragonEmpire,Deportes,21601,21
WarriorDragon,Acción,62083,82
QuestLegends,RPG,11793,67
GalaxyDragon,Aventura,24166,61
WarriorQuest,Estrategia,29785,79
QuestDragon,Acción,12194,83
GalaxyQuest,Simulación,40923,90
GalaxyQuest,Aventura,60151,0
EmpireLegends,Aventura,8749,86
WarriorDragon,Aventura,60777,84
LegendsDragon,Acción,61996,64
EmpireLegends,Acción,46010,60
QuestGalaxy,Aventura,43070,53
WarriorDragon,Simulación,38902,35
LegendsGalaxy,Acción,5135,27
WarriorGalaxy,Deportes,15068,94
GalaxyEmpire,RPG,62040,71
DragonEmpire,Deportes,50632,11
LegendsLegends,Aventura,55141,15
EmpireLegends,Aventura,65406,11
DragonGalaxy,Deportes,65965,87
WarriorQuest,RPG,66429,4
QuestDragon,Acción,31484,44
DragonQuest,Aventura,23668,77
WarriorGalaxy,RPG,31457,32
DragonEmpire,RPG,53965,56
DragonWarrior,Aventura,141,81
LegendsQuest,Estrategia,27165,83
QuestDragon,Estrategia,51268,47
QuestGalaxy,RPG,20151,18
LegendsWarrior,RPG,37766,42
QuestQuest,Estrategia,12109,95
QuestWarrior,Estrategia,47239,39
EmpireWarrior,Aventura,31263,86
QuestLegends,Aventura,66140,67
LegendsLegends,Estrategia,64462,49
WarriorGalaxy,Acción,41427,22
WarriorQuest,RPG,65424,40
GalaxyEmpire,Estrategia,52517,41
GalaxyWarrior,Estrategia,17607,68
EmpireWarrior,Estrategia,60425,54
WarriorDragon,Aventura,12731,57
WarriorEmpire,Estrategia,62339,25
DragonEmpire,Deportes,42746,5
EmpireLegends,Estrategia,66589,71
QuestDragon,Aventura,26179,31
EmpireDragon,Deportes,25646,49
EmpireEmpire,Acción,37628,14
LegendsGalaxy,RPG,18062,52
QuestDragon,Aventura,19064,54
LegendsDragon,Deportes,17027,17
QuestDragon,Acción,62514,73
GalaxyEmpire,Acción,13384,87
EmpireLegends,Deportes,40539,29
WarriorLegends,Simulación,67021,1
DragonGalaxy,Deportes,41427,100
LegendsWarrior,RPG,38536,33
GalaxyGalaxy,Estrategia,13290,4
GalaxyLegends,RPG,41293,78
QuestLegends,RPG,62788,34
EmpireEmpire,Estrategia,67704,50
GalaxyWarrior,Acción,5788,91
QuestEmpire,Simulación,17224,61
GalaxyEmpire,Simulación,24095,73
WarriorGalaxy,Deportes,40863,13
DragonEmpire,Deportes,24887,16
EmpireLegends,RPG,53529,63
DragonDragon,RPG,37085,26
QuestGalaxy,Deportes,50081,49
DragonLegends,Acción,4142,86
LegendsEmpire,Simulación,144,31
GalaxyEmpire,Estrategia,52297,41
GalaxyLegends,RPG,25699,43
LegendsLegends,Estrategia,24772,19
DragonGalaxy,Deportes,44262,96
WarriorGalaxy,Estrategia,42863,5
GalaxyDragon,Estrategia,6101,85
DragonDragon,Aventura,23068,38
WarriorWarrior,RPG,53027,55
GalaxyDragon,RPG,61942,69
DragonEmpire,Aventura,8060,83
DragonGalaxy,Deportes,34101,3
QuestWarrior,Simulación,17014,89
QuestEmpire,Acción,37791,51
DragonLegends,Deportes,17180,50
LegendsEmpire,Acción,10183,85
WarriorWarrior,Aventura,17583,48
EmpireEmpire,Estrategia,22339,11
WarriorWarrior,Aventura,47702,14
QuestLegends,Acción,940,26
DragonWarrior,Simulación,68474,62
GalaxyDragon,Simulación,60657,22
QuestGalaxy,Deportes,34033,78
WarriorWarrior,Simulación,19243,78
LegendsDragon,Aventura,23589,80
DragonLegends,Deportes,47778,91
LegendsWarrior,Acción,14115,87
EmpireGalaxy,Deportes,62442,18
LegendsWarrior,Aventura,59482,75
LegendsQuest,Aventura,6874,72
GalaxyLegends,RPG,39542,53
WarriorQuest,Simulación,16372,16
LegendsQuest,Aventura,34362,30
GalaxyQuest,Simulación,58845,77
LegendsDragon,Aventura,11960,83
WarriorQuest,Simulación,26043,46
EmpireQuest,RPG,68238,17
EmpireQuest,Acción,15373,47
GalaxyGalaxy,Acción,40790,90
WarriorQuest,Simulación,38589,47
EmpireGalaxy,Aventura,5360,86
QuestDragon,Aventura,41819,62
EmpireEmpire,RPG,31906,74
QuestEmpire,Estrategia,8326,80
LegendsLegends,Deportes,26773,67
LegendsLegends,Simulación,69717,76
WarriorWarrior,RPG,60293,84
LegendsGalaxy,RPG,64144,46
WarriorWarrior,Deportes,22821,53
WarriorDragon,Simulación,3871,99
QuestWarrior,Aventura,7118,55
QuestWarrior,Estrategia,30663,69
DragonQuest,RPG,18597,28
EmpireDragon,Estrategia,51888,8
LegendsEmpire,RPG,23011,53
GalaxyEmpire,Aventura,49039,53
GalaxyWarrior,Simulación,55806,72
EmpireLegends,Aventura,63295,59
GalaxyWarrior,RPG,57102,28
WarriorDragon,Acción,55880,56
LegendsDragon,Simulación,43264,60
EmpireQuest,Estrategia,47428,8
GalaxyGalaxy,Acción,19534,82
WarriorQuest,Simulación,60541,18
QuestGalaxy,Deportes,47782,12
EmpireEmpire,Acción,40034,79
QuestQuest,Aventura,28365,15
DragonDragon,RPG,61815,38
EmpireLegends,Simulación,17408,55
WarriorDragon,Aventura,34196,99
EmpireGalaxy,Simulación,41895,10
LegendsEmpire,Estrategia,60432,14
DragonGalaxy,Estrategia,1367,87
WarriorWarrior,Acción,52613,89
QuestLegends,Acción,15805,49
QuestGalaxy,RPG,42618,10
WarriorWarrior,Deportes,68328,70
DragonWarrior,RPG,43087,41
GalaxyEmpire,Estrategia,1856,30
EmpireEmpire,RPG,60444,84
LegendsEmpire,Deportes,19044,83
LegendsEmpire,Acción,48847,16
WarriorWarrior,RPG,50524,30
GalaxyGalaxy,Simulación,59351,83
GalaxyWarrior,Aventura,25910,34
EmpireDragon,Simulación,23788,2
LegendsGalaxy,Simulación,35921,18
GalaxyQuest,Acción,31850,19
LegendsDragon,Simulación,43840,6
DragonEmpire,RPG,61972,98
GalaxyDragon,Simulación,32506,80
DragonLegends,RPG,54135,30
LegendsWarrior,Estrategia,14005,7
DragonQuest,RPG,4368,86
LegendsGalaxy,Deportes,23052,30
WarriorLegends,Acción,63212,18
WarriorEmpire,Aventura,31041,45
QuestEmpire,Aventura,43315,91
GalaxyEmpire,Estrategia,47567,66
LegendsDragon,Deportes,7218,15
LegendsLegends,RPG,69890,15
DragonWarrior,Simulación,49738,78
QuestQuest,Estrategia,65771,79
QuestWarrior,Estrategia,57796,84
EmpireQuest,Deportes,41222,41
QuestGalaxy,Deportes,7009,59
EmpireQuest,Acción,56037,8
QuestQuest,Aventura,68676,53
WarriorWarrior,Deportes,32062,86
EmpireLegends,Simulación,12209,57
GalaxyQuest,RPG,6366,78
WarriorDragon,Deportes,15692,58
LegendsGalaxy,Aventura,45285,32
LegendsDragon,Estrategia,47630,53
DragonEmpire,Estrategia,57878,46
DragonWarrior,Estrategia,38413,51
WarriorEmpire,Acción,42567,43
WarriorDragon,Acción,51217,44
EmpireDragon,Aventura,3280,69
WarriorLegends,Aventura,12714,47
DragonEmpire,RPG,63511,10
GalaxyGalaxy,Aventura,38746,16
LegendsGalaxy,Deportes,38944,91
LegendsLegends,Simulación,7167,0
QuestEmpire,Estrategia,21973,98
QuestDragon,Simulación,6314,37
GalaxyDragon,Deportes,62967,88
GalaxyWarrior,Deportes,26506,24
LegendsGalaxy,Acción,47564,99
QuestQuest,Estrategia,62158,20
DragonQuest,RPG,44474,89
DragonLegends,Acción,63522,81
LegendsWarrior,Estrategia,68682,61
EmpireLegends,Deportes,39784,22
QuestEmpire,Deportes,14906,98
WarriorDragon,Deportes,57127,98
DragonEmpire,Estrategia,33509,43
GalaxyLegends,RPG,17581,65
EmpireEmpire,Simulación,1294,26
DragonEmpire,Aventura,17291,21
QuestLegends,Aventura,29665,35
LegendsEmpire,Acción,36414,7
WarriorDragon,RPG,34253,35
QuestGalaxy,Estrategia,44885,71
LegendsDragon,Estrategia,54382,19
QuestWarrior,Aventura,22746,56
WarriorDragon,Simulación,24103,66
DragonLegends,Simulación,10337,61
DragonDragon,Acción,13810,52
EmpireGalaxy,Acción,7841,28
LegendsLegends,Deportes,36167,45
LegendsEmpire,Deportes,33856,56
DragonGalaxy,Acción,69898,84
DragonGalaxy,Aventura,34584,98
DragonGalaxy,Estrategia,7729,69
LegendsEmpire,RPG,19285,40
QuestDragon,Estrategia,60192,15
EmpireQuest,RPG,12202,0
LegendsQuest,Estrategia,31225,83
EmpireDragon,RPG,69236,47
WarriorDragon,Deportes,34217,71
LegendsWarrior,RPG,67450,63
LegendsEmpire,RPG,63882,50
QuestQuest,Acción,2835,18
WarriorGalaxy,Deportes,32715,35
EmpireWarrior,Aventura,18678,44
EmpireWarrior,Aventura,24196,17
EmpireQuest,Simulación,63476,51
EmpireGalaxy,Acción,11011,84
EmpireWarrior,Aventura,51787,99
WarriorQuest,RPG,36659,87
QuestLegends,Deportes,68055,62
QuestWarrior,Estrategia,39263,91
DragonDragon,Deportes,51109,62
GalaxyQuest,RPG,15327,44
LegendsGalaxy,RPG,30628,18
EmpireLegends,RPG,44775,53
GalaxyLegends,Acción,50252,64
EmpireDragon,Aventura,14004,52
GalaxyQuest,Aventura,9395,81
LegendsEmpire,Deportes,51891,62
QuestEmpire,Acción,22673,62
QuestGalaxy,Aventura,57421,25
LegendsLegends,Simulación,14266,37
LegendsLegends,Estrategia,13332,92
GalaxyDragon,RPG,57570,8
LegendsEmpire,Estrategia,5617,52
EmpireQuest,Simulación,51707,39
WarriorGalaxy,Simulación,33091,93
WarriorQuest,Deportes,1748,39
GalaxyDragon,Simulación,33251,11
GalaxyEmpire,RPG,62575,79
EmpireLegends,Deportes,11560,18
QuestQuest,Estrategia,24816,53
GalaxyGalaxy,Aventura,48101,42
DragonLegends,Aventura,28323,27
LegendsLegends,Deportes,62237,22
GalaxyDragon,Estrategia,5803,31
WarriorEmpire,Acción,14583,77
QuestDragon,RPG,40706,72
GalaxyGalaxy,Deportes,62331,15
WarriorDragon,Aventura,51559,69
GalaxyQuest,Aventura,11022,11
GalaxyGalaxy,RPG,52919,12
WarriorLegends,Aventura,50045,9
WarriorDragon,Simulación,43825,76
LegendsWarrior,Aventura,56606,86
DragonEmpire,RPG,39863,33
GalaxyDragon,Deportes,54647,79
EmpireEmpire,RPG,60875,91
LegendsWarrior,Acción,36363,34
LegendsWarrior,Estrategia,801,84
DragonDragon,Aventura,9448,33
DragonLegends,Aventura,26184,56
GalaxyEmpire,Acción,19400,7
DragonWarrior,Estrategia,8393,52
QuestGalaxy,RPG,69102,50
QuestQuest,Deportes,32908,54
QuestQuest,Deportes,14528,25
GalaxyEmpire,Deportes,51722,72
EmpireLegends,Acción,62534,68
GalaxyWarrior,Aventura,56040,98
QuestGalaxy,Acción,27605,94
QuestLegends,Acción,46483,59
GalaxyGalaxy,Deportes,42960,17
LegendsEmpire,RPG,55748,86
QuestQuest,Estrategia,36425,96
GalaxyLegends,RPG,67988,17
QuestLegends,Deportes,62653,45
LegendsEmpire,Deportes,47992,64
DragonEmpire,Deportes,42541,85
EmpireGalaxy,Simulación,17617,74
EmpireDragon,Acción,53439,26
EmpireLegends,Simulación,24549,45
QuestWarrior,Acción,66933,44
GalaxyGalaxy,Aventura,11994,39
QuestDragon,Simulación,52357,18
WarriorEmpire,Aventura,172,19
QuestGalaxy,Aventura,51914,53
WarriorDragon,Deportes,35652,23
WarriorQuest,Aventura,35989,23
QuestWarrior,Estrategia,6807,70
DragonEmpire,Simulación,8266,2
EmpireLegends,Simulación,57780,48
EmpireWarrior,Estrategia,10530,13
EmpireLegends,Deportes,62807,36
QuestLegends,RPG,40524,55
EmpireQuest,Aventura,21817,34
WarriorGalaxy,Deportes,66773,29
WarriorEmpire,RPG,58620,70
WarriorDragon,Deportes,52584,97
EmpireQuest,Acción,55947,40
QuestQuest,Estrategia,34933,84
QuestWarrior,Acción,59073,61
EmpireDragon,Aventura,41452,20
EmpireEmpire,Acción,37685,91
GalaxyQuest,Deportes,36556,87
QuestQuest,Aventura,31987,33
GalaxyQuest,Estrategia,26484,75
DragonDragon,Acción,39608,51
QuestQuest,Deportes,31623,67
LegendsDragon,Acción,40754,99
WarriorEmpire,RPG,47724,32
EmpireWarrior,Estrategia,42618,97
DragonDragon,Aventura,17224,21
QuestDragon,Estrategia,25898,26
WarriorGalaxy,Acción,63402,29
EmpireDragon,Deportes,8351,24
DragonGalaxy,Simulación,65393,42
GalaxyGalaxy,RPG,718,35
QuestQuest,Acción,61020,88
QuestWarrior,Acción,28935,74
DragonWarrior,Deportes,17741,86
LegendsDragon,RPG,62034,42
WarriorQuest,RPG,23474,49
WarriorQuest,Estrategia,24112,33
WarriorWarrior,Deportes,31087,17
QuestWarrior,Deportes,36274,37
DragonDragon,Deportes,43816,73
EmpireQuest,Estrategia,66045,3
QuestEmpire,Aventura,48081,69
GalaxyGalaxy,Estrategia,11240,6
QuestQuest,Simulación,17588,46
GalaxyQuest,Deportes,6121,89
EmpireGalaxy,Estrategia,3571,93
GalaxyQuest,Simulación,45661,37
GalaxyGalaxy,RPG,40686,19
LegendsQuest,Aventura,2469,83
LegendsQuest,Simulación,51744,74
LegendsGalaxy,RPG,20445,25
WarriorQuest,RPG,4756,67
GalaxyDragon,Aventura,33615,40
LegendsQuest,Acción,38379,94
LegendsEmpire,Deportes,44218,54
LegendsEmpire,Acción,46157,18
DragonGalaxy,Deportes,54319,61
WarriorLegends,RPG,66748,19
WarriorLegends,Simulación,48396,6
LegendsWarrior,Aventura,27858,14
QuestLegends,Acción,38024,27
WarriorWarrior,Acción,17094,28
EmpireQuest,Estrategia,17475,79
EmpireGalaxy,Deportes,48367,26
QuestLegends,RPG,8024,81
QuestQuest,Deportes,29646,96
GalaxyGalaxy,Deportes,19702,25
EmpireQuest,Acción,46156,30
WarriorLegends,Acción,23804,29
QuestDragon,Simulación,45208,43
LegendsLegends,Simulación,52930,58
GalaxyEmpire,Deportes,20673,37
QuestEmpire,Simulación,43254,84
LegendsLegends,Estrategia,3645,57
LegendsGalaxy,Deportes,3160,25
DragonDragon,Aventura,46654,6
QuestWarrior,Aventura,43051,97
QuestWarrior,Acción,42301,35
QuestWarrior,Deportes,51395,22
DragonLegends,Simulación,33188,53
QuestQuest,RPG,54012,6
WarriorDragon,Estrategia,7722,85
GalaxyWarrior,Acción,21378,0
LegendsDragon,Estrategia,65708,58
GalaxyLegends,Simulación,38987,92
WarriorQuest,Deportes,10649,87
QuestLegends,Estrategia,68684,82
DragonLegends,Simulación,2191,61
DragonQuest,Aventura,42055,44
DragonQuest,Deportes,66487,21
QuestGalaxy,Acción,34557,68
WarriorEmpire,Aventura,30774,11
DragonGalaxy,Estrategia,31984,69
WarriorLegends,Aventura,32739,71
WarriorEmpire,Estrategia,15679,31
EmpireWarrior,Aventura,27576,91
QuestEmpire,RPG,7287,69
LegendsQuest,Deportes,628,13
DragonWarrior,Aventura,59758,42
GalaxyDragon,Acción,20558,28
EmpireGalaxy,Estrategia,42967,20
DragonEmpire,Deportes,67876,14
QuestWarrior,Aventura,23027,99
GalaxyEmpire,Simulación,6934,30
LegendsGalaxy,Estrategia,24220,34
LegendsGalaxy,Aventura,31216,77
GalaxyLegends,Deportes,35901,60
DragonDragon,Acción,10159,79
GalaxyGalaxy,Estrategia,30128,94
WarriorDragon,RPG,51182,70
LegendsQuest,RPG,55677,18
EmpireQuest,Aventura,57835,98
GalaxyGalaxy,Acción,37485,40
LegendsLegends,Simulación,50598,52
WarriorQuest,Estrategia,67400,13
EmpireEmpire,RPG,7113,53
LegendsQuest,RPG,48969,74
QuestGalaxy,RPG,67564,46
WarriorLegends,Deportes,5180,46
DragonEmpire,RPG,40552,33
QuestEmpire,Simulación,58771,63
GalaxyWarrior,Deportes,10552,24
LegendsDragon,RPG,41934,31
EmpireGalaxy,Acción,18939,92
QuestDragon,Acción,44417,22
QuestQuest,Deportes,22757,2
WarriorQuest,Simulación,21111,53
WarriorQuest,Simulación,48218,35
LegendsQuest,Acción,65431,86
GalaxyQuest,Estrategia,5712,73
DragonWarrior,RPG,27678,67
GalaxyQuest,Simulación,1188,90
GalaxyWarrior,Aventura,29896,25
GalaxyGalaxy,Deportes,63162,19
GalaxyDragon,Estrategia,292,91
GalaxyLegends,RPG,61189,26
LegendsEmpire,RPG,26985,81
LegendsGalaxy,Acción,22453,29
DragonQuest,Estrategia,15029,18
LegendsGalaxy,Simulación,12161,49
LegendsQuest,Deportes,59057,37
DragonQuest,Estrategia,56475,27
QuestLegends,Acción,63858,93
WarriorQuest,Acción,28224,88
GalaxyWarrior,RPG,11581,69
LegendsEmpire,RPG,393,33
WarriorEmpire,Aventura,21385,50
EmpireLegends,Aventura,8060,83
QuestQuest,Simulación,32001,96
EmpireWarrior,Aventura,58292,54
EmpireWarrior,RPG,61591,55
EmpireGalaxy,RPG,50115,80
LegendsEmpire,Acción,55216,46
GalaxyWarrior,Simulación,25635,85
GalaxyLegends,Aventura,12226,39
DragonQuest,Acción,16256,28
WarriorLegends,Deportes,63752,57
LegendsEmpire,Estrategia,29245,17
EmpireDragon,Estrategia,2412,48
LegendsGalaxy,Acción,42713,40
EmpireEmpire,Acción,7835,79
EmpireWarrior,Simulación,25278,53
EmpireDragon,Aventura,27538,11
EmpireLegends,Aventura,12678,57
LegendsEmpire,Deportes,5498,6
QuestLegends,Deportes,57349,79
DragonEmpire,Acción,38095,78
EmpireGalaxy,Aventura,53225,14
WarriorWarrior,Deportes,27907,61
WarriorWarrior,RPG,51540,49
LegendsGalaxy,Deportes,60230,73
GalaxyWarrior,Acción,24822,4
WarriorWarrior,Deportes,51887,75
EmpireGalaxy,Aventura,63955,27
WarriorLegends,RPG,44628,2
LegendsGalaxy,RPG,50565,47
WarriorEmpire,Estrategia,34050,41
QuestEmpire,Deportes,23640,14
GalaxyWarrior,Simulación,50370,34
DragonEmpire,Estrategia,13148,8
EmpireEmpire,Acción,44339,78
LegendsEmpire,Aventura,52600,70
WarriorGalaxy,Estrategia,27527,94
QuestEmpire,Simulación,62146,58
LegendsGalaxy,Simulación,35415,19
WarriorWarrior,Deportes,44980,78
QuestDragon,Simulación,50660,62
QuestGalaxy,Estrategia,2888,73
WarriorQuest,Aventura,3262,56
DragonWarrior,Acción,25768,62
DragonDragon,Acción,27357,73
GalaxyWarrior,Simulación,26290,14
EmpireGalaxy,Estrategia,63944,11
EmpireQuest,Deportes,60186,74
LegendsDragon,Simulación,58050,6
WarriorGalaxy,RPG,481,56
WarriorWarrior,Deportes,40819,37
GalaxyEmpire,Simulación,26120,8
DragonLegends,RPG,42000,17
LegendsQuest,Estrategia,951,7
GalaxyEmpire,Simulación,40496,41
EmpireLegends,Acción,54497,92
EmpireWarrior,Aventura,63736,43
WarriorGalaxy,Simulación,18509,90
WarriorEmpire,RPG,2578,92
EmpireEmpire,RPG,35189,45
WarriorLegends,RPG,62433,20
WarriorGalaxy,Estrategia,15196,75
WarriorEmpire,Deportes,59596,0
QuestGalaxy,Aventura,15074,92
WarriorWarrior,RPG,49420,69
QuestDragon,Acción,59356,63
DragonEmpire,Estrategia,67881,70
GalaxyEmpire,Estrategia,37139,50
GalaxyEmpire,RPG,39136,25
EmpireWarrior,Simulación,5905,30
WarriorQuest,Simulación,33455,45
DragonGalaxy,Deportes,59263,88
EmpireGalaxy,RPG,29455,35
WarriorQuest,Simulación,22231,88
QuestQuest,RPG,42251,55
LegendsQuest,Simulación,20705,64
QuestWarrior,Aventura,37885,12
GalaxyDragon,Acción,65992,59
DragonQuest,Estrategia,13231,61
DragonQuest,Simulación,4094,43
LegendsDragon,Aventura,18083,36
WarriorEmpire,Deportes,22028,2
DragonDragon,Deportes,20856,57
DragonWarrior,Simulación,56960,10
GalaxyWarrior,RPG,41894,46
EmpireLegends,RPG,21209,57
DragonQuest,Acción,41473,6
GalaxyGalaxy,Acción,6770,61
WarriorGalaxy,Acción,6096,24
DragonEmpire,RPG,23736,51
WarriorGalaxy,Estrategia,35674,22
